Start,End,Status,Comments
2020-10-30T04:22:46.012289Z,2020-10-30T04:22:46.012289Z,lights off,
2020-10-30T04:52:47.107232Z,2020-10-30T13:34:19.164099Z,asleep,
2020-10-30T08:54:38.566243Z,2020-10-30T08:54:38.566243Z,night noise,
2020-10-30T14:02:03.843264Z,2020-10-30T14:02:03.843264Z,out of bed,
2020-10-30T14:21:23.404883Z,2020-10-30T14:21:23.404883Z,drink,with breakfast
2020-10-30T15:41:46.937607Z,2020-10-30T15:41:46.937607Z,snack,
2020-10-30T18:13:39.022989Z,2020-10-30T18:13:39.022989Z,toilet,
2020-10-30T18:22:47.422661Z,2020-10-30T18:22:47.422661Z,meal,lunch
2020-10-30T21:54:58.337221Z,2020-10-30T21:54:58.337221Z,caffeine,
2020-10-30T23:08:39.809726Z,2020-10-30T23:08:39.809726Z,meal,dinner
2020-10-30T23:55:23.805944Z,2020-10-30T23:55:23.805944Z,alcohol,
2020-10-31T02:57:17.115302Z,2020-10-31T02:57:17.115302Z,in bed,
2020-10-31T03:04:14.102408Z,2020-10-31T03:04:14.102408Z,lights off,
2020-10-31T03:21:14.926466Z,2020-10-31T11:31:00.208136Z,asleep,
2020-10-31T12:10:33.548002Z,2020-10-31T12:10:33.548002Z,out of bed,
2020-10-31T13:16:04.777043Z,2020-10-31T13:16:04.777043Z,chocolate,
2020-10-31T13:22:27.128033Z,2020-10-31T13:22:27.128033Z,meal,breakfast
2020-10-31T16:04:19.033959Z,2020-10-31T16:04:19.033959Z,toilet,
2020-10-31T17:57:32.081267Z,2020-10-31T17:57:32.081267Z,toilet,
2020-11-01T05:23:31.278068Z,2020-11-01T05:23:31.278068Z,in bed,
2020-11-01T05:27:16.775168Z,2020-11-01T05:27:16.775168Z,lights off,
2020-11-01T05:41:38.904399Z,2020-11-01T13:21:23.981359Z,asleep,
2020-11-01T13:58:06.418158Z,2020-11-01T13:58:06.418158Z,out of bed,
2020-11-01T14:28:58.249213Z,2020-11-01T14:28:58.249213Z,meal,breakfast
2020-11-01T14:28:58.249213Z,2020-11-01T14:28:58.249213Z,drink,with breakfast
2020-11-01T17:10:49.095047Z,2020-11-01T17:10:49.095047Z,meal,lunch
2020-11-01T19:19:10.583759Z,2020-11-01T19:19:10.583759Z,caffeine,
2020-11-01T21:37:13.869338Z,2020-11-01T21:37:13.869338Z,meal,dinner
2020-11-02T01:55:07.282280Z,2020-11-02T01:55:07.282280Z,chocolate,
2020-11-02T05:13:24.089220Z,2020-11-02T05:13:24.089220Z,in bed,
2020-11-02T05:23:56.188914Z,2020-11-02T05:23:56.188914Z,lights off,
2020-11-02T05:41:47.140220Z,2020-11-02T14:21:07.025916Z,asleep,
2020-11-02T14:41:46.346282Z,2020-11-02T14:41:46.346282Z,night noise,
2020-11-02T14:43:26.958668Z,2020-11-02T14:43:26.958668Z,out of bed,
2020-11-02T15:14:56.562165Z,2020-11-02T15:14:56.562165Z,drink,with breakfast
2020-11-02T17:49:17.967061Z,2020-11-02T17:49:17.967061Z,chocolate,
2020-11-02T21:18:15.610331Z,2020-11-02T21:18:15.610331Z,toilet,
2020-11-02T21:51:56.631754Z,2020-11-02T21:51:56.631754Z,toilet,
2020-11-03T00:00:40.077845Z,2020-11-03T00:00:40.077845Z,meal,dinner
2020-11-03T00:29:17.783302Z,2020-11-03T00:29:17.783302Z,snack,
2020-11-03T04:54:04.294776Z,2020-11-03T04:54:04.294776Z,lights off,
2020-11-03T05:38:00.494726Z,2020-11-03T05:38:00.494726Z,in bed,
2020-11-03T05:38:00.494726Z,2020-11-03T05:38:00.494726Z,toilet,
2020-11-03T05:59:09.957364Z,2020-11-03T13:20:25.847837Z,asleep,
2020-11-03T13:54:52.763870Z,2020-11-03T13:54:52.763870Z,out of bed,
2020-11-03T14:46:43.099134Z,2020-11-03T14:46:43.099134Z,meal,breakfast
2020-11-03T14:46:43.099134Z,2020-11-03T14:46:43.099134Z,drink,with breakfast
2020-11-03T16:36:06.015038Z,2020-11-03T16:36:06.015038Z,caffeine,
2020-11-03T17:55:15.218302Z,2020-11-03T17:55:15.218302Z,meal,lunch
2020-11-03T21:03:13.728329Z,2020-11-03T21:03:13.728329Z,toilet,
2020-11-03T23:00:05.233581Z,2020-11-03T23:00:05.233581Z,meal,dinner
2020-11-04T00:03:09.794839Z,2020-11-04T00:03:09.794839Z,toilet,
2020-11-04T00:17:08.315297Z,2020-11-04T00:17:08.315297Z,alcohol,
2020-11-04T03:20:51.942924Z,2020-11-04T03:20:51.942924Z,sleep aid,
2020-11-04T04:15:25.363027Z,2020-11-04T04:15:25.363027Z,in bed,
2020-11-04T04:24:23.168266Z,2020-11-04T04:24:23.168266Z,lights off,
2020-11-04T04:45:25.117803Z,2020-11-04T11:51:53.660531Z,asleep,
2020-11-04T12:18:11.640277Z,2020-11-04T12:18:11.640277Z,out of bed,
2020-11-04T12:47:59.968122Z,2020-11-04T12:47:59.968122Z,meal,breakfast
2020-11-04T12:47:59.968122Z,2020-11-04T12:47:59.968122Z,drink,with breakfast
2020-11-04T16:25:08.494888Z,2020-11-04T16:25:08.494888Z,meal,lunch
2020-11-04T17:22:35.266788Z,2020-11-04T17:22:35.266788Z,caffeine,
2020-11-04T17:31:48.949614Z,2020-11-04T17:31:48.949614Z,chocolate,
2020-11-04T18:39:08.805298Z,2020-11-04T18:39:08.805298Z,snack,
2020-11-05T04:13:12.589506Z,2020-11-05T04:13:12.589506Z,in bed,
2020-11-05T04:29:54.881891Z,2020-11-05T04:29:54.881891Z,lights off,
2020-11-05T04:42:32.717249Z,2020-11-05T12:20:59.594303Z,asleep,
2020-11-05T12:37:41.377035Z,2020-11-05T12:37:41.377035Z,out of bed,
2020-11-05T13:14:41.841130Z,2020-11-05T13:14:41.841130Z,drink,with breakfast
2020-11-05T18:55:41.379171Z,2020-11-05T18:55:41.379171Z,caffeine,
2020-11-05T20:43:48.473201Z,2020-11-05T20:43:48.473201Z,meal,dinner
2020-11-05T22:17:07.695293Z,2020-11-05T22:17:07.695293Z,chocolate,
2020-11-06T03:12:57.915098Z,2020-11-06T03:12:57.915098Z,lights off,
2020-11-06T03:39:26.388875Z,2020-11-06T03:39:26.388875Z,in bed,
2020-11-06T04:36:37.189951Z,2020-11-06T13:19:28.697400Z,asleep,
2020-11-06T13:40:15.470940Z,2020-11-06T13:40:15.470940Z,out of bed,
2020-11-06T13:45:15.470940Z,2020-11-06T13:45:15.470940Z,caffeine,
2020-11-06T14:09:46.276691Z,2020-11-06T14:09:46.276691Z,meal,breakfast
2020-11-06T14:09:46.276691Z,2020-11-06T14:09:46.276691Z,drink,with breakfast
2020-11-06T23:04:34.986773Z,2020-11-06T23:04:34.986773Z,toilet,
2020-11-06T23:43:22.062799Z,2020-11-06T23:43:22.062799Z,toilet,
2020-11-07T00:33:50.566900Z,2020-11-07T00:33:50.566900Z,meal,dinner
2020-11-07T05:09:00.513955Z,2020-11-07T05:09:00.513955Z,lights off,
2020-11-07T05:16:44.108230Z,2020-11-07T05:16:44.108230Z,in bed,
2020-11-07T06:29:09.909184Z,2020-11-07T14:55:42.787015Z,asleep,
2020-11-07T15:40:21.455642Z,2020-11-07T15:40:21.455642Z,out of bed,
2020-11-07T15:45:21.455642Z,2020-11-07T15:45:21.455642Z,meal,breakfast
2020-11-07T15:45:21.455642Z,2020-11-07T15:45:21.455642Z,drink,with breakfast
2020-11-07T19:28:05.628584Z,2020-11-07T19:28:05.628584Z,meal,lunch
2020-11-07T19:39:25.040770Z,2020-11-07T19:39:25.040770Z,chocolate,
2020-11-07T22:34:38.388485Z,2020-11-07T22:34:38.388485Z,caffeine,
2020-11-07T23:28:05.015602Z,2020-11-07T23:28:05.015602Z,toilet,
2020-11-08T02:09:08.276412Z,2020-11-08T02:09:08.276412Z,meal,dinner
2020-11-08T03:05:51.337464Z,2020-11-08T03:05:51.337464Z,snack,
2020-11-08T04:06:58.746426Z,2020-11-08T04:06:58.746426Z,sleep aid,
2020-11-08T04:47:05.046457Z,2020-11-08T04:47:05.046457Z,lights off,
2020-11-08T05:01:46.720589Z,2020-11-08T12:55:33.278152Z,asleep,
2020-11-08T05:01:46.720589Z,2020-11-08T05:01:46.720589Z,in bed,
2020-11-08T10:22:14.938205Z,2020-11-08T10:22:14.938205Z,night noise,
2020-11-08T13:43:29.977735Z,2020-11-08T13:43:29.977735Z,out of bed,
2020-11-08T13:43:29.977735Z,2020-11-08T13:43:29.977735Z,toilet,
2020-11-08T14:53:53.916656Z,2020-11-08T14:53:53.916656Z,drink,with breakfast
2020-11-08T15:20:00.374237Z,2020-11-08T15:20:00.374237Z,chocolate,
2020-11-08T17:10:04.110857Z,2020-11-08T17:10:04.110857Z,meal,lunch
2020-11-08T19:00:34.535548Z,2020-11-08T19:00:34.535548Z,snack,
2020-11-08T20:55:39.210880Z,2020-11-08T20:55:39.210880Z,caffeine,
2020-11-08T21:35:45.199987Z,2020-11-08T21:35:45.199987Z,meal,dinner
2020-11-09T01:08:14.160929Z,2020-11-09T01:08:14.160929Z,sleep aid,
2020-11-09T02:39:01.176048Z,2020-11-09T11:18:42.729240Z,asleep,
2020-11-09T02:39:01.176048Z,2020-11-09T02:39:01.176048Z,in bed,
2020-11-09T02:39:01.176048Z,2020-11-09T02:39:01.176048Z,lights off,
2020-11-09T05:44:35.629677Z,2020-11-09T05:44:35.629677Z,night noise,
2020-11-09T11:42:57.883362Z,2020-11-09T11:42:57.883362Z,out of bed,
2020-11-09T11:47:57.883362Z,2020-11-09T11:47:57.883362Z,chocolate,
2020-11-09T12:12:39.600419Z,2020-11-09T12:12:39.600419Z,meal,breakfast
2020-11-09T12:12:39.600419Z,2020-11-09T12:12:39.600419Z,drink,with breakfast
2020-11-09T16:31:37.485879Z,2020-11-09T16:31:37.485879Z,snack,
2020-11-09T18:02:16.147529Z,2020-11-09T18:02:16.147529Z,caffeine,
2020-11-09T20:01:37.379006Z,2020-11-09T20:01:37.379006Z,meal,dinner
2020-11-09T21:16:48.557723Z,2020-11-09T21:16:48.557723Z,toilet,
2020-11-10T02:36:32.301582Z,2020-11-10T02:36:32.301582Z,sleep aid,
2020-11-10T03:49:34.487627Z,2020-11-10T03:49:34.487627Z,in bed,
2020-11-10T03:51:02.925338Z,2020-11-10T03:51:02.925338Z,lights off,
2020-11-10T05:02:19.226830Z,2020-11-10T12:39:31.528780Z,asleep,
2020-11-10T12:54:31.235754Z,2020-11-10T12:54:31.235754Z,out of bed,
2020-11-10T13:00:28.866021Z,2020-11-10T13:00:28.866021Z,toilet,
2020-11-10T13:23:48.076154Z,2020-11-10T13:23:48.076154Z,meal,breakfast
2020-11-10T13:23:48.076154Z,2020-11-10T13:23:48.076154Z,drink,with breakfast
2020-11-10T15:59:36.553645Z,2020-11-10T15:59:36.553645Z,meal,lunch
2020-11-10T17:05:54.479950Z,2020-11-10T17:05:54.479950Z,chocolate,
2020-11-10T21:31:40.195767Z,2020-11-10T21:31:40.195767Z,meal,dinner
2020-11-10T22:11:42.348351Z,2020-11-10T22:11:42.348351Z,toilet,
2020-11-11T04:58:26.811948Z,2020-11-11T04:58:26.811948Z,sleep aid,
2020-11-11T05:30:13.740942Z,2020-11-11T05:30:13.740942Z,lights off,
2020-11-11T05:39:13.648176Z,2020-11-11T05:39:13.648176Z,in bed,
2020-11-11T06:26:39.788502Z,2020-11-11T15:28:19.905326Z,asleep,
2020-11-11T15:33:39.085668Z,2020-11-11T15:33:39.085668Z,out of bed,
2020-11-11T15:38:39.085668Z,2020-11-11T15:38:39.085668Z,caffeine,
2020-11-11T16:13:48.822227Z,2020-11-11T16:13:48.822227Z,meal,breakfast
2020-11-11T16:13:48.822227Z,2020-11-11T16:13:48.822227Z,drink,with breakfast
2020-11-11T16:54:12.257946Z,2020-11-11T16:54:12.257946Z,snack,
2020-11-11T18:39:11.658598Z,2020-11-11T18:39:11.658598Z,meal,lunch
2020-11-11T22:13:14.030879Z,2020-11-11T22:13:14.030879Z,meal,dinner
2020-11-12T01:28:37.004670Z,2020-11-12T01:28:37.004670Z,chocolate,
2020-11-12T01:54:21.394954Z,2020-11-12T01:54:21.394954Z,sleep aid,
2020-11-12T02:42:03.625814Z,2020-11-12T11:30:01.201523Z,asleep,
2020-11-12T02:42:03.625814Z,2020-11-12T02:42:03.625814Z,in bed,
2020-11-12T02:42:03.625814Z,2020-11-12T02:42:03.625814Z,lights off,
2020-11-12T02:42:03.625814Z,2020-11-12T02:42:03.625814Z,toilet,
2020-11-12T07:59:23.260993Z,2020-11-12T07:59:23.260993Z,night noise,
2020-11-12T11:54:36.061916Z,2020-11-12T11:54:36.061916Z,out of bed,
2020-11-12T12:15:59.881002Z,2020-11-12T12:15:59.881002Z,drink,with breakfast
2020-11-12T14:17:17.095622Z,2020-11-12T14:17:17.095622Z,caffeine,
2020-11-12T15:16:24.864576Z,2020-11-12T15:16:24.864576Z,meal,lunch
2020-11-12T19:34:36.910088Z,2020-11-12T19:34:36.910088Z,snack,
2020-11-12T19:58:40.076114Z,2020-11-12T19:58:40.076114Z,meal,dinner
2020-11-12T22:35:58.084306Z,2020-11-12T22:35:58.084306Z,toilet,
2020-11-12T23:53:04.004166Z,2020-11-12T23:53:04.004166Z,chocolate,
2020-11-13T03:22:28.080692Z,2020-11-13T03:22:28.080692Z,lights off,
2020-11-13T03:38:09.320241Z,2020-11-13T03:38:09.320241Z,in bed,
2020-11-13T04:18:12.864806Z,2020-11-13T12:18:18.268772Z,asleep,
2020-11-13T12:41:03.119949Z,2020-11-13T12:41:03.119949Z,out of bed,
2020-11-13T13:02:15.518711Z,2020-11-13T13:02:15.518711Z,drink,with breakfast
2020-11-13T15:19:00.156511Z,2020-11-13T15:19:00.156511Z,meal,lunch
2020-11-13T17:16:36.039398Z,2020-11-13T17:16:36.039398Z,snack,
2020-11-13T19:19:03.182779Z,2020-11-13T19:19:03.182779Z,toilet,
2020-11-13T20:07:07.174419Z,2020-11-13T20:07:07.174419Z,caffeine,
2020-11-13T20:26:14.278109Z,2020-11-13T20:26:14.278109Z,meal,dinner
2020-11-14T03:31:19.385218Z,2020-11-14T03:31:19.385218Z,lights off,
2020-11-14T03:42:15.529565Z,2020-11-14T03:42:15.529565Z,in bed,
2020-11-14T06:04:35.053058Z,2020-11-14T13:26:34.396516Z,asleep,
2020-11-14T14:07:11.771682Z,2020-11-14T14:07:11.771682Z,out of bed,
2020-11-14T15:18:17.082512Z,2020-11-14T15:18:17.082512Z,meal,breakfast
2020-11-14T15:18:17.082512Z,2020-11-14T15:18:17.082512Z,drink,with breakfast
2020-11-14T17:23:29.035516Z,2020-11-14T17:23:29.035516Z,meal,lunch
2020-11-14T19:29:25.850469Z,2020-11-14T19:29:25.850469Z,snack,
2020-11-14T20:58:20.402373Z,2020-11-14T20:58:20.402373Z,chocolate,
2020-11-14T21:09:08.273052Z,2020-11-14T21:09:08.273052Z,caffeine,
2020-11-14T22:14:49.747682Z,2020-11-14T22:14:49.747682Z,meal,dinner
2020-11-15T01:39:14.306735Z,2020-11-15T01:39:14.306735Z,sleep aid,
2020-11-15T03:02:28.644965Z,2020-11-15T03:02:28.644965Z,in bed,
2020-11-15T03:02:28.644965Z,2020-11-15T03:02:28.644965Z,toilet,
2020-11-15T03:10:05.566374Z,2020-11-15T03:10:05.566374Z,lights off,
2020-11-15T04:06:59.206741Z,2020-11-15T13:38:47.985435Z,asleep,
2020-11-15T14:10:49.127155Z,2020-11-15T14:10:49.127155Z,out of bed,
2020-11-15T14:36:22.544090Z,2020-11-15T14:36:22.544090Z,meal,breakfast
2020-11-15T14:36:22.544090Z,2020-11-15T14:36:22.544090Z,drink,with breakfast
2020-11-15T16:37:42.733612Z,2020-11-15T16:37:42.733612Z,caffeine,
2020-11-15T17:16:29.763051Z,2020-11-15T17:16:29.763051Z,meal,lunch
2020-11-15T19:01:32.125658Z,2020-11-15T19:01:32.125658Z,chocolate,
2020-11-15T22:38:31.279131Z,2020-11-15T22:38:31.279131Z,toilet,
2020-11-15T22:55:13.189245Z,2020-11-15T22:55:13.189245Z,meal,dinner
2020-11-16T00:15:16.825798Z,2020-11-16T00:15:16.825798Z,snack,
2020-11-16T04:35:41.595074Z,2020-11-16T04:35:41.595074Z,lights off,
2020-11-16T04:58:31.368119Z,2020-11-16T04:58:31.368119Z,in bed,
2020-11-16T05:02:03.706800Z,2020-11-16T13:30:05.462769Z,asleep,
2020-11-16T14:01:28.116802Z,2020-11-16T14:01:28.116802Z,out of bed,
2020-11-16T14:44:14.592333Z,2020-11-16T14:44:14.592333Z,meal,breakfast
2020-11-16T14:44:14.592333Z,2020-11-16T14:44:14.592333Z,drink,with breakfast
2020-11-16T17:27:57.971097Z,2020-11-16T17:27:57.971097Z,meal,lunch
2020-11-16T19:24:13.532515Z,2020-11-16T19:24:13.532515Z,caffeine,
2020-11-16T20:44:13.956884Z,2020-11-16T20:44:13.956884Z,meal,dinner
2020-11-16T22:29:55.677232Z,2020-11-16T22:29:55.677232Z,chocolate,
2020-11-16T23:29:50.613965Z,2020-11-16T23:29:50.613965Z,toilet,
2020-11-17T01:47:31.266689Z,2020-11-17T01:47:31.266689Z,snack,
2020-11-17T03:04:18.888596Z,2020-11-17T03:04:18.888596Z,sleep aid,
2020-11-17T04:06:28.539942Z,2020-11-17T04:06:28.539942Z,in bed,
2020-11-17T04:12:18.975804Z,2020-11-17T04:12:18.975804Z,lights off,
2020-11-17T04:33:22.809715Z,2020-11-17T13:23:28.535038Z,asleep,
2020-11-17T14:12:07.921742Z,2020-11-17T14:12:07.921742Z,out of bed,
2020-11-17T14:56:09.611139Z,2020-11-17T14:56:09.611139Z,meal,breakfast
2020-11-17T14:56:09.611139Z,2020-11-17T14:56:09.611139Z,drink,with breakfast
2020-11-17T16:56:37.597788Z,2020-11-17T16:56:37.597788Z,chocolate,
2020-11-17T18:11:07.824093Z,2020-11-17T18:11:07.824093Z,meal,lunch
2020-11-17T19:34:12.852346Z,2020-11-17T19:34:12.852346Z,caffeine,
2020-11-17T21:50:10.817851Z,2020-11-17T21:50:10.817851Z,snack,
2020-11-17T22:49:14.576946Z,2020-11-17T22:49:14.576946Z,meal,dinner
2020-11-18T02:56:47.701756Z,2020-11-18T02:56:47.701756Z,sleep aid,
2020-11-18T03:43:30.686398Z,2020-11-18T03:43:30.686398Z,lights off,
2020-11-18T03:48:12.811251Z,2020-11-18T03:48:12.811251Z,in bed,
2020-11-18T04:03:17.083991Z,2020-11-18T12:27:52.082038Z,asleep,
2020-11-18T13:10:18.345218Z,2020-11-18T13:10:18.345218Z,out of bed,
2020-11-18T13:15:18.345218Z,2020-11-18T13:15:18.345218Z,meal,breakfast
2020-11-18T13:15:18.345218Z,2020-11-18T13:15:18.345218Z,drink,with breakfast
2020-11-18T16:09:41.651569Z,2020-11-18T16:09:41.651569Z,meal,lunch
2020-11-18T17:12:06.964557Z,2020-11-18T17:12:06.964557Z,caffeine,
2020-11-18T19:11:26.161808Z,2020-11-18T19:11:26.161808Z,chocolate,
2020-11-18T21:33:59.867014Z,2020-11-18T21:33:59.867014Z,meal,dinner
2020-11-18T21:57:50.314571Z,2020-11-18T21:57:50.314571Z,snack,
2020-11-19T03:10:58.063131Z,2020-11-19T03:10:58.063131Z,lights off,
2020-11-19T03:35:01.248933Z,2020-11-19T03:35:01.248933Z,in bed,
2020-11-19T04:32:42.910483Z,2020-11-19T14:39:25.519256Z,asleep,
2020-11-19T15:50:46.702693Z,2020-11-19T15:50:46.702693Z,out of bed,
2020-11-19T16:16:16.643405Z,2020-11-19T16:16:16.643405Z,meal,breakfast
2020-11-19T16:16:16.643405Z,2020-11-19T16:16:16.643405Z,drink,with breakfast
2020-11-19T17:38:17.709414Z,2020-11-19T17:38:17.709414Z,caffeine,
2020-11-19T19:05:33.487841Z,2020-11-19T19:05:33.487841Z,snack,
2020-11-19T19:22:09.217602Z,2020-11-19T19:22:09.217602Z,chocolate,
2020-11-19T23:02:14.625007Z,2020-11-19T23:02:14.625007Z,toilet,
2020-11-19T23:10:50.941352Z,2020-11-19T23:10:50.941352Z,meal,dinner
2020-11-20T04:00:19.123242Z,2020-11-20T04:00:19.123242Z,sleep aid,
2020-11-20T04:48:36.254452Z,2020-11-20T04:48:36.254452Z,in bed,
2020-11-20T04:48:53.425725Z,2020-11-20T04:48:53.425725Z,lights off,
2020-11-20T06:06:42.650616Z,2020-11-20T14:58:50.050616Z,asleep,
2020-11-20T15:27:16.534184Z,2020-11-20T15:27:16.534184Z,out of bed,
2020-11-20T15:57:35.568316Z,2020-11-20T15:57:35.568316Z,drink,with breakfast
2020-11-20T18:51:57.896387Z,2020-11-20T18:51:57.896387Z,chocolate,
2020-11-20T19:01:22.414471Z,2020-11-20T19:01:22.414471Z,meal,lunch
2020-11-20T22:50:16.618001Z,2020-11-20T22:50:16.618001Z,meal,dinner
2020-11-21T02:02:57.819785Z,2020-11-21T02:02:57.819785Z,snack,
2020-11-21T02:02:59.682624Z,2020-11-21T02:02:59.682624Z,caffeine,
2020-11-21T04:37:36.964626Z,2020-11-21T04:37:36.964626Z,lights off,
2020-11-21T05:01:45.473624Z,2020-11-21T05:01:45.473624Z,in bed,
2020-11-21T05:44:49.626530Z,2020-11-21T13:47:17.368762Z,asleep,
2020-11-21T10:06:01.721050Z,2020-11-21T10:06:01.721050Z,night noise,
2020-11-21T14:16:14.972997Z,2020-11-21T14:16:14.972997Z,out of bed,
2020-11-21T14:39:38.615429Z,2020-11-21T14:39:38.615429Z,meal,breakfast
2020-11-21T14:39:38.615429Z,2020-11-21T14:39:38.615429Z,drink,with breakfast
2020-11-21T17:23:56.369578Z,2020-11-21T17:23:56.369578Z,meal,lunch
2020-11-21T20:43:51.603376Z,2020-11-21T20:43:51.603376Z,caffeine,
2020-11-21T21:05:57.695045Z,2020-11-21T21:05:57.695045Z,toilet,
2020-11-22T01:36:50.098367Z,2020-11-22T01:36:50.098367Z,snack,
2020-11-22T02:56:16.855999Z,2020-11-22T02:56:16.855999Z,sleep aid,
2020-11-22T03:23:42.085140Z,2020-11-22T03:23:42.085140Z,lights off,
2020-11-22T03:49:43.806582Z,2020-11-22T03:49:43.806582Z,in bed,
2020-11-22T04:06:16.885587Z,2020-11-22T13:13:45.583855Z,asleep,
2020-11-22T13:49:55.471038Z,2020-11-22T13:49:55.471038Z,out of bed,
2020-11-22T14:27:35.637627Z,2020-11-22T14:27:35.637627Z,meal,breakfast
2020-11-22T14:27:35.637627Z,2020-11-22T14:27:35.637627Z,drink,with breakfast
2020-11-22T21:18:02.028156Z,2020-11-22T21:18:02.028156Z,meal,dinner
2020-11-23T03:31:40.094255Z,2020-11-23T03:31:40.094255Z,toilet,
2020-11-23T04:36:27.306923Z,2020-11-23T04:36:27.306923Z,chocolate,
2020-11-23T04:39:08.310506Z,2020-11-23T04:39:08.310506Z,in bed,
2020-11-23T04:59:26.148867Z,2020-11-23T04:59:26.148867Z,lights off,
2020-11-23T05:37:01.687479Z,2020-11-23T13:24:16.797444Z,asleep,
2020-11-23T13:49:53.294950Z,2020-11-23T13:49:53.294950Z,out of bed,
2020-11-23T14:24:31.961165Z,2020-11-23T14:24:31.961165Z,meal,breakfast
2020-11-23T14:24:31.961165Z,2020-11-23T14:24:31.961165Z,drink,with breakfast
2020-11-23T17:27:30.403230Z,2020-11-23T17:27:30.403230Z,meal,lunch
2020-11-23T18:09:05.736320Z,2020-11-23T18:09:05.736320Z,snack,
2020-11-24T05:17:29.987814Z,2020-11-24T05:17:29.987814Z,sleep aid,
2020-11-24T06:17:31.677884Z,2020-11-24T06:17:31.677884Z,lights off,
2020-11-24T06:25:20.164492Z,2020-11-24T06:25:20.164492Z,in bed,
2020-11-24T07:17:32.953227Z,2020-11-24T14:49:40.403499Z,asleep,
2020-11-24T15:40:56.930871Z,2020-11-24T15:40:56.930871Z,out of bed,
2020-11-24T15:45:56.930871Z,2020-11-24T15:45:56.930871Z,caffeine,
2020-11-24T15:45:56.930871Z,2020-11-24T15:45:56.930871Z,chocolate,
2020-11-24T16:17:22.350693Z,2020-11-24T16:17:22.350693Z,meal,breakfast
2020-11-24T16:17:22.350693Z,2020-11-24T16:17:22.350693Z,drink,with breakfast
2020-11-24T18:33:51.467071Z,2020-11-24T18:33:51.467071Z,meal,lunch
2020-11-24T18:44:58.096428Z,2020-11-24T18:44:58.096428Z,snack,
2020-11-24T23:33:23.008162Z,2020-11-24T23:33:23.008162Z,meal,dinner
2020-11-25T04:07:10.771088Z,2020-11-25T04:07:10.771088Z,lights off,
2020-11-25T04:14:44.111499Z,2020-11-25T04:14:44.111499Z,in bed,
2020-11-25T05:01:59.615528Z,2020-11-25T13:27:13.264581Z,asleep,
2020-11-25T14:00:38.232065Z,2020-11-25T14:00:38.232065Z,out of bed,
2020-11-25T14:21:20.505548Z,2020-11-25T14:21:20.505548Z,meal,breakfast
2020-11-25T17:51:18.268186Z,2020-11-25T17:51:18.268186Z,chocolate,
2020-11-25T17:59:37.138924Z,2020-11-25T17:59:37.138924Z,meal,lunch
2020-11-25T20:20:49.102639Z,2020-11-25T20:20:49.102639Z,toilet,
2020-11-25T20:33:48.624490Z,2020-11-25T20:33:48.624490Z,snack,
2020-11-25T22:30:55.165106Z,2020-11-25T22:30:55.165106Z,meal,dinner
2020-11-26T02:59:57.565383Z,2020-11-26T02:59:57.565383Z,sleep aid,
2020-11-26T03:41:51.609898Z,2020-11-26T03:41:51.609898Z,lights off,
2020-11-26T03:53:59.128350Z,2020-11-26T03:53:59.128350Z,in bed,
2020-11-26T05:22:42.769108Z,2020-11-26T13:49:19.757496Z,asleep,
2020-11-26T14:27:56.152294Z,2020-11-26T14:27:56.152294Z,out of bed,
2020-11-26T14:32:56.152294Z,2020-11-26T14:32:56.152294Z,caffeine,
2020-11-26T14:54:42.169578Z,2020-11-26T14:54:42.169578Z,meal,breakfast
2020-11-26T14:54:42.169578Z,2020-11-26T14:54:42.169578Z,drink,with breakfast
2020-11-26T17:49:37.487648Z,2020-11-26T17:49:37.487648Z,meal,lunch
2020-11-26T18:44:44.749902Z,2020-11-26T18:44:44.749902Z,toilet,
2020-11-26T20:35:46.575126Z,2020-11-26T20:35:46.575126Z,snack,
2020-11-26T21:57:02.262062Z,2020-11-26T21:57:02.262062Z,chocolate,
2020-11-26T22:20:39.547054Z,2020-11-26T22:20:39.547054Z,meal,dinner
2020-11-26T23:59:02.302511Z,2020-11-26T23:59:02.302511Z,toilet,
2020-11-27T00:41:03.950838Z,2020-11-27T00:41:03.950838Z,toilet,
2020-11-27T03:27:13.570009Z,2020-11-27T03:27:13.570009Z,sleep aid,
2020-11-27T04:06:07.147015Z,2020-11-27T04:06:07.147015Z,lights off,
2020-11-27T04:20:45.854028Z,2020-11-27T04:20:45.854028Z,in bed,
2020-11-27T05:39:45.545423Z,2020-11-27T12:57:14.593148Z,asleep,
2020-11-27T13:17:41.242965Z,2020-11-27T13:17:41.242965Z,out of bed,
2020-11-27T13:40:08.924119Z,2020-11-27T13:40:08.924119Z,meal,breakfast
2020-11-27T13:40:08.924119Z,2020-11-27T13:40:08.924119Z,drink,with breakfast
2020-11-27T16:20:32.570959Z,2020-11-27T16:20:32.570959Z,meal,lunch
2020-11-27T16:26:51.350976Z,2020-11-27T16:26:51.350976Z,caffeine,
2020-11-27T16:59:13.813002Z,2020-11-27T16:59:13.813002Z,chocolate,
2020-11-27T22:10:02.238725Z,2020-11-27T22:10:02.238725Z,meal,dinner
2020-11-28T01:27:14.935177Z,2020-11-28T01:27:14.935177Z,snack,
2020-11-28T03:23:59.344865Z,2020-11-28T03:23:59.344865Z,sleep aid,
2020-11-28T04:24:41.510338Z,2020-11-28T04:24:41.510338Z,lights off,
2020-11-28T04:31:03.756680Z,2020-11-28T04:31:03.756680Z,in bed,
